4060,0.95390207,protrump
1192,0.1442910915178571,antitrump
1036,0.96865543,protrump
171,0.5920622466666666,neutral
1838,0.9970901,protrump
2891,0.997072,protrump
2371,0.985474,protrump
2500,0.006976932,antitrump
203,0.010556485,antitrump
4430,0.08757564,antitrump
911,0.9928929,protrump
915,0.0202461055,antitrump
888,0.1015379619,antitrump
1692,0.7755129,protrump
2250,0.0113783139999999,antitrump
299,0.9929432,protrump
784,0.9795345016666668,protrump
2135,0.087010354,antitrump
0,0.98656464,protrump
20,0.5858353000000001,neutral
1,0.17756225,antitrump
2,0.19323964,antitrump
181,0.8365178700000001,protrump
3183,0.462874138,neutral
1684,0.8626754999999999,protrump
3,0.3410971533333333,antitrump
2749,0.5118235615,neutral
1809,0.9890498,protrump
705,0.99143326,protrump
3704,0.5063874845,neutral
307,0.99454165,protrump
751,0.4314617328125,neutral
1761,0.98354098,protrump
4,0.17476143,antitrump
2359,0.0213110039999999,antitrump
5,0.06691443,antitrump
3395,0.052051775,antitrump
3346,0.029755434,antitrump
577,0.333298124,antitrump
1301,0.975902615,protrump
333,0.22337833,antitrump
473,0.041567081,antitrump
6,0.03295736,antitrump
2829,0.9757111,protrump
3162,0.99683136,protrump
7,0.493195269,neutral
8,0.9671163,protrump
5846,0.017805256,antitrump
4349,0.0462361666666666,antitrump
9,0.019916609,antitrump
2408,0.99735594,protrump
10,0.9870148,protrump
11,0.028321711,antitrump
1104,0.99433398,protrump
12,0.012724775,antitrump
1266,0.9845777,protrump
934,0.3364944368333333,antitrump
1515,0.263018363,antitrump
13,0.019518377,antitrump
1670,0.9934465,protrump
14,0.42933148,neutral
1507,0.8737168,protrump
15,0.9947172,protrump
3619,0.040582158,antitrump
16,0.81653714,protrump
1404,0.97725064,protrump
525,0.9354533000000002,protrump
2821,0.98698217,protrump
836,0.09714439,antitrump
3508,0.9784629,protrump
3817,0.055634064,antitrump
1465,0.546654,neutral
4161,0.04204512,antitrump
566,0.28348115,antitrump
1484,0.998055,protrump
211,0.8533460999999999,protrump
3611,0.98679763,protrump
1797,0.0101244987,antitrump
17,0.028129462,antitrump
522,0.6373595000000001,protrump
470,0.2183818635,antitrump
18,0.92189515,protrump
181,0.076961026,antitrump
1877,0.491616504475,neutral
1483,0.99784136,protrump
1920,0.535885135,neutral
1123,0.968254065,protrump
1973,0.637723444,protrump
19,0.011862776,antitrump
20,0.10655176,antitrump
21,0.90217656,protrump
712,0.47122383,neutral
1294,0.674589455,protrump
1439,0.41475937,neutral
855,0.97909236,protrump
22,0.05719401,antitrump
1535,0.9912854,protrump
2735,0.9577920333333334,protrump
2912,0.9922255,protrump
4383,0.993632275,protrump
1044,0.11709454,antitrump
711,0.979764,protrump
2978,0.046623234,antitrump
3323,0.07502677,antitrump
346,0.04555415,antitrump
1460,0.98242366,protrump
261,0.6875773212999999,protrump
601,0.6720938943846153,protrump
23,0.011589603,antitrump
1374,0.9963983,protrump
3895,0.97605294,protrump
31,0.99732864,protrump
1425,0.0494478,antitrump
132,0.96624714,protrump
3431,0.036104675,antitrump
382,0.9884524,protrump
1960,0.14765367,antitrump
1565,0.9885705,protrump
2489,0.9868094,protrump
750,0.6701921060769231,protrump
24,0.0071342215,antitrump
4388,0.041663636,antitrump
25,0.9953986,protrump
804,0.47016952,neutral
1895,0.519171883,neutral
3102,0.09252075,antitrump
26,0.20145302,antitrump
2830,0.33364068855,antitrump
3483,0.19290674,antitrump
1251,0.06282704,antitrump
3435,0.54354919,neutral
27,0.01947713,antitrump
28,0.99699116,protrump
4103,0.82797694,protrump
3643,0.8505089,protrump
283,0.7511249052558139,protrump
685,0.99266785,protrump
3719,0.95902973,protrump
3439,0.5971681999999999,neutral
562,0.4499404673846153,neutral
114,0.6572970746666668,protrump
2205,0.02105786,antitrump
720,0.04746174,antitrump
1516,0.50056118375,neutral
1670,0.481292832,neutral
29,0.17853071,antitrump
3085,0.8869041,protrump
30,0.050867677,antitrump
31,0.6772034866666666,protrump
4034,0.96806693,protrump
32,0.015920222,antitrump
1356,0.993632345,protrump
210,0.012925997,antitrump
2931,0.8973906300000001,protrump
33,0.98524415,protrump
3436,0.03596508,antitrump
587,0.1815753884736842,antitrump
1504,0.968211,protrump
3336,0.020973394,antitrump
1141,0.69380719925,protrump
3352,0.112117186,antitrump
34,0.00426157,antitrump
897,0.97955745,protrump
3727,0.030662598,antitrump
1344,0.21018499,antitrump
122,0.4234722053333333,neutral
189,0.7926517306,protrump
3004,0.39796537,antitrump
1960,0.9815864,protrump
1958,0.98267084,protrump
35,0.9817583,protrump
336,0.4391868921236364,neutral
36,0.9805024,protrump
2890,0.9973018,protrump
786,0.8805221999999999,protrump
116,0.6315557348823527,protrump
37,0.048038505,antitrump
876,0.98368807,protrump
2939,0.017757079,antitrump
521,0.9904084,protrump
26,0.504654911,neutral
38,0.016600456,antitrump
3952,0.011785304,antitrump
2463,0.1040882478636363,antitrump
469,0.5066321,neutral
4009,0.9739609,protrump
547,0.04909882,antitrump
3706,0.4870240004999999,neutral
3083,0.03586141,antitrump
1582,0.992207,protrump
2984,0.90572447,protrump
307,0.38566077,antitrump
39,0.0276539879999999,antitrump
40,0.0086987519999999,antitrump
421,0.7380958435,protrump
202,0.0043131965,antitrump
918,0.336323502,antitrump
41,0.019990237,antitrump
42,0.091281325,antitrump
333,0.2199560679,antitrump
43,0.0252736829999999,antitrump
3425,0.99585897,protrump
2738,0.15929386,antitrump
1869,0.3263761335,antitrump
44,0.9965,protrump
766,0.015038242,antitrump
1413,0.09766885,antitrump
45,0.011521295,antitrump
1705,0.0529914759999999,antitrump
4367,0.131657,antitrump
2547,0.10556845,antitrump
382,0.06689024,antitrump
1984,0.009920018,antitrump
21,0.6978696166666666,protrump
248,0.6912301497894736,protrump
400,0.92410783,protrump
230,0.07595536,antitrump
1681,0.9186582,protrump
4106,0.978583,protrump
3210,0.8301467416666667,protrump
2531,0.06365834,antitrump
2792,0.993682625,protrump
46,0.020813517,antitrump
47,0.9980525,protrump
1500,0.010425159,antitrump
1328,0.034251567,antitrump
48,0.97827554,protrump
49,0.29915252,antitrump
