1192,0.1396397258124999,antitrump
3786,0.0150894069999999,antitrump
2932,0.69452775325,protrump
5577,0.0156236739999999,antitrump
1544,0.2629565715,antitrump
3009,0.1792586795454545,antitrump
953,0.5758377533333333,neutral
4125,0.93905675,protrump
4748,0.98596954,protrump
2751,0.9933623,protrump
5163,0.9927377,protrump
3974,0.9976036,protrump
4677,0.097563714,antitrump
5274,0.101820834,antitrump
2658,0.008711426,antitrump
3687,0.2079597289999999,antitrump
6024,0.3008913,antitrump
0,0.9223756,protrump
891,0.01114424,antitrump
1043,0.8737166,protrump
2645,0.1958508992814815,antitrump
6182,0.9635030833333332,protrump
395,0.0098589545,antitrump
2276,0.9941664,protrump
1,0.0145280269999999,antitrump
2,0.9962961,protrump
3,0.0240748129999999,antitrump
3798,0.060084832,antitrump
233,0.5126484211666666,neutral
4,0.012250965,antitrump
4446,0.10882672,antitrump
4577,0.9412764,protrump
5415,0.051983055,antitrump
1155,0.96415275,protrump
3464,0.027540316,antitrump
1432,0.9794756,protrump
4604,0.016243085,antitrump
164,0.42226145,neutral
5,0.04841926,antitrump
6,0.60220075,protrump
7,0.38061228,antitrump
6891,0.9271985,protrump
8,0.88091314,protrump
9,0.99757993,protrump
6660,0.074645035,antitrump
10,0.9327603,protrump
242,0.37711492,antitrump
5471,0.196784,antitrump
5665,0.022549717,antitrump
3943,0.03934808,antitrump
6936,0.06948114,antitrump
5081,0.035591893,antitrump
11,0.0587988759999999,antitrump
6339,0.016920965,antitrump
12,0.012356957,antitrump
13,0.0755792,antitrump
4579,0.028535331,antitrump
14,0.020298962,antitrump
4987,0.046133094,antitrump
15,0.017516753,antitrump
1745,0.7338365,protrump
794,0.6604375486153846,protrump
16,0.049569666,antitrump
17,0.9344932,protrump
3266,0.016234705,antitrump
1586,0.9637788,protrump
9,0.3532191173333333,antitrump
346,0.6283361626466049,protrump
2614,0.9814124,protrump
3032,0.272586363625,antitrump
1672,0.25463828,antitrump
18,0.9972536,protrump
19,0.03276883,antitrump
5103,0.018972317,antitrump
20,0.96460277,protrump
21,0.08766167,antitrump
22,0.020248933,antitrump
1375,0.8377293125,protrump
11,0.3581705233333334,antitrump
1083,0.9817469,protrump
23,0.9921062,protrump
24,0.20343374,antitrump
3554,0.06426589,antitrump
476,0.046079735,antitrump
4549,0.21853346,antitrump
6685,0.9244873,protrump
2332,0.9843769,protrump
25,0.010989077,antitrump
26,0.012695741,antitrump
27,0.022907384,antitrump
28,0.015518903,antitrump
29,0.008527805,antitrump
4605,0.90253925,protrump
3526,0.9704119,protrump
5291,0.013124661,antitrump
30,0.98476136,protrump
6075,0.530617413,neutral
3125,0.98946574,protrump
1499,0.11195893,antitrump
31,0.091627136,antitrump
2339,0.9979596,protrump
5412,0.012076952,antitrump
32,0.7244985799999999,protrump
33,0.06178104,antitrump
34,0.9395847,protrump
2235,0.06775258,antitrump
35,0.008162914,antitrump
36,0.9885466,protrump
1514,0.01604255384,antitrump
4542,0.976141775,protrump
4130,0.291660125,antitrump
4409,0.9174071,protrump
2496,0.492781489,neutral
37,0.016893156455102,antitrump
5974,0.9597639,protrump
1491,0.029692786,antitrump
3181,0.8471896000000001,protrump
1076,0.91638327,protrump
3395,0.9857905,protrump
2944,0.5039653500000001,neutral
1516,0.29911090125,antitrump
5253,0.9222495,protrump
3612,0.011085488,antitrump
1232,0.97914827,protrump
38,0.71238476,protrump
6806,0.051892426,antitrump
1490,0.5270572266666668,neutral
848,0.03257373,antitrump
39,0.016730327,antitrump
40,0.026944585,antitrump
41,0.9810703000000002,protrump
264,0.05027119,antitrump
42,0.9450883,protrump
3519,0.93470365,protrump
6034,0.139034578111111,antitrump
6325,0.006877743,antitrump
1948,0.99673807,protrump
3991,0.6719239746666666,protrump
3593,0.99677442,protrump
261,0.3727992486666666,antitrump
1070,0.079518706,antitrump
714,0.3952925075,antitrump
4619,0.9749358,protrump
43,0.03737522,antitrump
44,0.0119839819999999,antitrump
907,0.9871523,protrump
687,0.6690670333333334,protrump
45,0.0238382179999999,antitrump
46,0.014801377,antitrump
47,0.07398384,antitrump
48,0.009295326,antitrump
49,0.010486221,antitrump
50,0.010705211,antitrump
9156,0.96826273,protrump
3756,0.09497185,antitrump
4538,0.98381552,protrump
4716,0.2384416,antitrump
51,0.013246858,antitrump
2843,0.055472884,antitrump
2087,0.5120353935,neutral
52,0.10772156,antitrump
53,0.7662994000000001,protrump
54,0.04896768,antitrump
4787,0.025157508,antitrump
46,0.09307642,antitrump
3881,0.02132309,antitrump
1207,0.017000021,antitrump
5712,0.022588216,antitrump
4845,0.119303435,antitrump
3189,0.978955675,protrump
1176,0.9817868,protrump
55,0.03241713,antitrump
56,0.019382413,antitrump
57,0.010391271,antitrump
58,0.98994046,protrump
59,0.1558813999999999,antitrump
60,0.8595546000000001,protrump
61,0.1173950659999999,antitrump
