83,0.9804129,protrump
1192,0.0692498424647058,antitrump
0,0.0619055929999999,antitrump
1401,0.97249436,protrump
0,0.014285082,antitrump
5026,0.2697277999999999,antitrump
953,0.663003921625,protrump
1715,0.9441085,protrump
2000,0.051791403,antitrump
2055,0.1038061225,antitrump
1,0.025181446,antitrump
2,0.6564242015,protrump
2090,0.77754177,protrump
1,0.4247635233913043,neutral
1248,0.93081906,protrump
2509,0.02772326,antitrump
5618,0.0090578406666666,antitrump
1420,0.991337895,protrump
896,0.6010031005,protrump
3687,0.0302892865,antitrump
47,0.97014374,protrump
3,0.036752068,antitrump
1661,0.7649316999999999,protrump
1880,0.6405503116666666,protrump
1953,0.06658366,antitrump
307,0.9302572666666666,protrump
437,0.99069655,protrump
4,0.028887842,antitrump
1654,0.8193906666666667,protrump
3798,0.0168838792,antitrump
1095,0.98986685,protrump
5,0.11532007,antitrump
2874,0.9711655,protrump
1375,0.2416351365,antitrump
164,0.056725028,antitrump
2682,0.630428683,protrump
1582,0.91842026,protrump
2251,0.93019985,protrump
2611,0.545176515,neutral
244,0.0885549121999999,antitrump
3730,0.03407929,antitrump
1586,0.011365277,antitrump
9,0.2405939035,antitrump
346,0.4669398999460283,neutral
6,0.8757919,protrump
7,0.01441009,antitrump
2553,0.9858921,protrump
8,0.2278239,antitrump
1614,0.015391874,antitrump
9,0.06498175,antitrump
10,0.9975852,protrump
2958,0.8402937755555555,protrump
1375,0.5756902225,neutral
11,0.67083159,protrump
495,0.7124751571176471,protrump
1677,0.2368677682833332,antitrump
2877,0.022732371,antitrump
1342,0.426235010875,neutral
1920,0.5101266585,neutral
25,0.1595136877142857,antitrump
11,0.08224072,antitrump
1499,0.03262112,antitrump
12,0.9531113333333332,protrump
13,0.007069527,antitrump
1804,0.53619914,neutral
14,0.0617738699999999,antitrump
2088,0.02107905,antitrump
15,0.049220424,antitrump
1898,0.061577056,antitrump
3110,0.9923563,protrump
16,0.0188903,antitrump
789,0.821869946,protrump
1492,0.99614525,protrump
17,0.9870712,protrump
18,0.8842976,protrump
1739,0.013586067,antitrump
3641,0.50931275375,neutral
1444,0.97858936,protrump
19,0.10896838,antitrump
20,0.9834578000000002,protrump
3386,0.0118981725666666,antitrump
21,0.007865275,antitrump
3744,0.162254161875,antitrump
22,0.99815124,protrump
1742,0.96211934,protrump
310,0.093087874,antitrump
525,0.9677992,protrump
217,0.1983678315384615,antitrump
3991,0.0267006775999999,antitrump
338,0.251566348,antitrump
261,0.4742992735,neutral
23,0.9920959,protrump
4716,0.01176340375,antitrump
874,0.74916625,protrump
3,0.0679461791913043,antitrump
927,0.4708503069999999,neutral
972,0.037969295,antitrump
1491,0.051061887,antitrump
2836,0.4250205882,neutral
2244,0.3707858699999999,antitrump
377,0.416122687,neutral
544,0.4960487018333333,neutral
24,0.82925004,protrump
25,0.024645254,antitrump
2576,0.035486616,antitrump
2746,0.6334840869999999,protrump
5857,0.06791437,antitrump
26,0.17980774,antitrump
3669,0.9776954,protrump
27,0.8994700000000001,protrump
271,0.99488455,protrump
717,0.0361707496666666,antitrump
58,0.2627624923333333,antitrump
2321,0.6928333366666667,protrump
3214,0.3523023469017858,antitrump
2345,0.45968765,neutral
2323,0.88165605,protrump
28,0.61200684,protrump
36,0.5723380033333333,neutral
29,0.14389433,antitrump
30,0.14192705,antitrump
504,0.4757257561428571,neutral
3435,0.0184398515,antitrump
2643,0.012087328,antitrump
2366,0.03653067,antitrump
816,0.91703373,protrump
3709,0.9881991,protrump
31,0.976038,protrump
32,0.021217588,antitrump
33,0.0146740252,antitrump
2733,0.052842297,antitrump
19,0.6765332,protrump
2175,0.333060164,antitrump
1099,0.49201265,neutral
597,0.013884126,antitrump
3214,0.9912388,protrump
86,0.0178898253,antitrump
1903,0.3380660266666666,antitrump
34,0.65601975,protrump
1017,0.007132705,antitrump
35,0.12327204,antitrump
2927,0.037193973,antitrump
36,0.9471394,protrump
37,0.06513639,antitrump
39,0.1438898064478261,antitrump
2657,0.9908439,protrump
38,0.95810044,protrump
2187,0.105229635,antitrump
1689,0.441105498,neutral
3708,0.9707291,protrump
39,0.99782914,protrump
1412,0.99181855,protrump
40,0.806041895,protrump
3102,0.98218715,protrump
41,0.040208556,antitrump
80,0.05127946,antitrump
1005,0.7302569733333334,protrump
827,0.4934229290299999,neutral
70,0.03418061,antitrump
4951,0.01692698765,antitrump
3748,0.74653437,protrump
6522,0.011252712,antitrump
3048,0.5926564999999999,neutral
42,0.0311109929999999,antitrump
43,0.0256369,antitrump
2460,0.034506004,antitrump
2009,0.4065845216666666,neutral
2344,0.684956901888889,protrump
2127,0.053245626,antitrump
37,0.0573903959999999,antitrump
75,0.7874796637500001,protrump
2051,0.02833237,antitrump
1697,0.024245864,antitrump
97,0.07148629,antitrump
913,0.252755639275,antitrump
2387,0.32732829,antitrump
1641,0.0412651787,antitrump
44,0.70659229,protrump
593,0.3651900664,antitrump
311,0.99472684,protrump
45,0.035769405,antitrump
824,0.4920106525000001,neutral
1845,0.01233856625,antitrump
4806,0.50941366,neutral
24,0.4726518577966868,neutral
2305,0.99727124,protrump
3109,0.50027582625,neutral
1639,0.99177176,protrump
46,0.054775957,antitrump
47,0.015397411,antitrump
1255,0.5259628107500001,neutral
1596,0.033836223,antitrump
2419,0.015494268,antitrump
48,0.020504521,antitrump
1619,0.4696372023999999,neutral
104,0.07958603,antitrump
310,0.5103229,neutral
1090,0.092433863,antitrump
2034,0.06576901,antitrump
1395,0.98460776,protrump
49,0.13067237,antitrump
95,0.984583185,protrump
1908,0.500844745,neutral
236,0.9672618,protrump
