1317,3952,1
9236,3952,1
3229,3952,3
117,3706,2
50,3706,3
7504,3706,2
5130,3706,1
1430,3706,3
38,477,1
38,369,1
38,25,1
38,1231,1
38,4304,1
38,1466,1
38,4888,1
38,708,1
38,130,1
38,8109,2
38,708,7
38,2356,2
38,12,8
153,38,1
38,100,1
38,5450,6
38,1275,4
38,3953,1
38,3954,1
38,803,3
38,820,1
38,354,1
38,2085,2
38,3955,5
38,4221,1
38,205,1
38,34,1
38,422,1
38,2732,7
38,3956,1
38,5560,1
38,262,2
38,1735,1
38,1577,2
38,4550,1
38,240,1
615,4466,2
615,8023,2
342,615,1
60,615,3
615,1232,1
51,1052,1
52,3313,1
52,5377,1
1664,52,1
52,6543,1
53,247,6
632,247,7
824,247,1
5130,247,1
54,247,1
247,232,2
247,392,2
978,55,3
12,55,3
55,317,4
513,3957,2
6517,56,1
56,312,1
577,56,3
56,9959,1
2015,56,1
61,56,2
57,56,1
58,4386,2
58,4492,2
59,61,1
632,61,4
12,61,1
1233,61,1
624,61,1
5333,61,1
263,61,1
60,61,1
61,2088,1
1144,61,5
1901,61,2
342,61,1
3629,61,1
1185,61,1
61,5811,4
61,9534,1
61,11501,3
3738,61,2
62,61,1
10123,61,1
1154,61,2
170,61,2
61,3337,6
73,61,1
63,61,1
64,61,2
1052,61,1
65,61,2
3944,61,1
66,61,1
67,61,2
61,774,1
68,61,5
61,8587,1
444,61,2
2684,61,1
1975,61,1
122,61,1
69,61,1
61,312,1
2242,61,1
70,61,1
61,5000,1
136,61,1
61,454,2
197,61,1
381,61,1
898,61,1
61,3958,1
101,61,2
128,61,1
61,7226,1
61,12898,2
61,9509,1
2053,71,3
71,11547,2
72,10714,1
10714,1603,3
73,10714,1
692,10714,2
74,10714,1
10714,4973,1
10714,3189,1
1541,1016,2
208,1016,4
926,1016,2
773,1016,1
708,917,1
355,917,2
75,917,1
76,917,1
1317,917,1
1485,68,4
1485,101,3
1485,692,5
1485,312,2
1038,3959,1
1038,7809,4
77,1038,2
108,1038,3
78,1038,1
1038,130,4
79,1038,1
80,1038,1
1123,1038,1
233,1038,1
265,1038,2
2992,1038,1
81,1038,1
2356,1038,2
1038,715,1
102,1038,2
1038,3960,1
708,1038,1
1038,3961,1
65,1038,1
12,1038,1
82,1038,1
83,1038,1
5865,1038,1
76,1038,2
45,104,2
45,12326,1
5,45,2
45,130,1
45,3307,1
45,2202,2
45,674,1
45,776,1
45,1974,1
45,1850,1
45,39,1
45,100,1
45,25,1
45,820,1
45,1466,1
45,2123,1
45,146,1
45,220,3
45,3666,3
45,145,3
45,1717,1
45,811,2
45,5709,1
45,1238,1
45,414,1
45,121,1
5113,84,3
84,9482,1
60,84,2
85,84,1
262,3962,2
86,3962,1
76,474,11
76,1170,4
11473,245,2
11473,3757,6
4003,11473,1
47,626,2
47,2725,1
47,205,1
47,3791,1
47,8109,1
47,130,1
47,1649,2
47,776,1
47,10820,1
1529,2529,1
1529,145,2
1529,2424,1
1529,3666,4
1529,3407,1
87,1529,1
1529,1293,1
1529,100,2
52,1529,2
1529,8109,7
1529,2734,2
1602,1529,4
1529,104,2
397,1529,9
1529,4448,3
1529,1909,2
1529,429,3
1529,40,1
1529,3262,1
1529,4982,12
1529,2244,3
1529,1838,5
1529,460,3
1529,6697,1
1529,706,6
1529,543,2
1529,3562,1
582,3963,3
88,11474,1
89,111,1
547,111,1
7050,111,1
11173,111,1
5857,111,1
613,111,1
90,111,1
91,111,1
92,111,1
93,111,2
94,111,1
95,111,1
96,111,1
97,111,1
1697,111,1
98,111,1
99,111,1
100,111,1
6581,111,1
101,111,1
102,111,1
350,111,1
12945,111,1
103,111,1
104,111,1
101,111,3
105,111,1
106,111,1
5377,111,1
1735,111,1
107,111,1
108,111,1
109,111,1
2178,111,1
110,111,1
111,264,1
12018,111,1
112,111,1
632,111,27
574,111,1
479,111,1
113,111,1
317,111,4
114,111,1
1901,111,2
115,111,1
7657,111,1
2715,111,1
62,111,1
116,111,1
3981,111,1
977,111,1
117,111,1
118,111,1
119,111,1
2759,111,1
5926,111,1
111,9531,1
120,111,1
1210,111,1
2181,111,1
121,111,1
1121,111,1
122,111,1
123,111,1
124,111,1
111,3164,1
111,523,1
125,111,1
234,111,3
126,111,2
127,111,1
128,111,1
111,4022,2
129,111,1
130,111,1
997,111,1
111,12007,1
5240,111,1
131,111,1
132,111,2
111,3964,1
111,11946,1
240,111,1
133,111,1
111,3965,2
134,111,1
3523,111,1
3355,111,1
2671,111,1
135,111,1
136,111,1
137,111,1
305,111,1
138,111,5
139,111,2
111,597,1
140,111,1
1766,111,1
2999,111,1
158,111,1
141,111,1
3945,111,2
142,3966,1
2183,8495,1
234,8495,2
4469,8495,1
143,144,1
144,6991,2
144,704,2
144,361,7
145,3967,1
5971,145,9
145,537,1
146,145,1
147,145,1
148,145,1
141,145,1
175,145,1
10,145,3
7526,145,5
5241,145,4
145,11451,3
149,145,1
150,145,1
249,3968,1
378,3933,1
378,1854,5
378,3218,1
378,317,6
378,360,1
378,1252,1
378,1520,1
378,3465,1
378,3969,1
378,6253,2
378,101,2
378,1777,2
378,835,1
378,1606,1
378,240,1
378,1584,1
378,2597,2
378,4150,1
378,438,1
378,7687,2
378,321,1
378,1762,2
378,2547,1
378,440,3
378,2595,3
378,379,1
378,739,1
378,318,1
378,11556,1
378,692,3
378,873,3
378,3970,1
378,1199,1
378,10,1
378,60,1
378,735,1
378,4564,1
378,262,1
378,3876,1
87,151,1
3562,151,2
160,151,3
151,652,1
105,9505,1
5,105,1
60,105,2
954,205,1
954,1252,7
954,1931,2
954,2114,1
152,954,1
444,954,3
198,954,3
513,954,5
954,962,1
954,2990,1
686,954,1
3404,954,3
954,262,1
954,2219,1
954,5062,1
954,3971,1
954,186,1
954,1738,1
954,1133,1
954,3972,1
153,954,1
954,593,1
954,12262,1
1154,954,1
3386,954,1
954,5566,1
954,186,1
954,2725,4
1602,1551,1
1602,95,4
1602,1161,1
1602,164,2
1602,11301,1
1602,2764,2
1602,3772,2
1602,444,2
1602,3379,1
1602,4083,1
5,1602,3
1602,1803,4
1602,3973,2
1602,102,2
1602,259,3
1602,7905,1
1602,2356,1
1602,3974,1
1602,9421,5
1602,251,2
1602,1737,1
1602,588,9
1602,9707,1
1602,232,1
1602,2034,1
1602,130,1
1602,4003,1
1602,232,7
1602,101,3
1602,12994,1
1602,2609,1
1602,11754,1
1602,549,1
1602,2586,4
1602,5377,1
1602,1516,1
1602,6644,1
1602,288,1
1602,3975,1
1602,414,1
1602,2424,2
1602,158,1
1602,2732,1
1602,1586,1
1602,52,1
1602,3666,6
1602,4483,2
1602,145,2
1602,1714,1
1602,450,1
1602,397,5
1602,121,1
1602,10686,1
1602,6176,2
1602,1292,1
1602,1838,1
1602,5301,1
62,1606,2
154,1606,2
7577,1606,5
1606,11495,2
7050,1606,2
5649,1606,2
1606,3951,5
37,1606,2
1606,522,7
1294,1606,5
1606,3976,1
1606,5249,2
239,1606,3
1606,7687,2
1606,5327,2
1264,1606,1
155,3977,2
156,3978,1
1466,3978,1
157,3978,1
3530,3978,2
2992,3978,1
4755,3978,3
158,3978,1
1238,3979,1
159,3979,1
160,3979,1
161,3772,5
1654,774,2
7426,2473,1
7426,585,3
1134,7426,3
3979,7426,1
203,7426,2
7426,513,1
262,7426,12
569,7426,2
37,7426,2
1901,7426,2
1579,7426,2
7426,849,4
60,7426,5
5,7426,2
162,7426,3
2234,7426,4
163,7426,4
61,7426,2
350,7426,3
164,440,2
262,1367,3
1367,3980,1
94,1367,1
5241,1367,1
1367,3418,1
11100,1367,1
1154,1367,1
1679,1626,2
3149,1679,1
165,1679,1
1679,3981,1
1679,824,1
2090,1679,1
166,1679,1
593,1679,1
609,1679,1
237,1679,2
167,1679,1
2615,1679,1
1679,8161,3
1679,2245,1
1679,10685,1
361,1679,1
168,1679,1
1679,1921,1
1679,317,2
1679,6875,4
5183,245,5
3218,11513,3
5449,11513,2
862,11513,2
169,11513,3
170,11513,1
1154,11513,1
2482,11513,1
171,9196,1
153,172,5
172,5450,3
172,104,2
692,3982,3
173,3983,2
6089,3983,1
5,174,2
570,174,1
174,312,6
175,3984,1
176,3984,2
177,3984,1
113,100,2
692,3985,3
37,1992,3
1657,3970,1
1657,4709,1
178,1657,4
179,1657,1
1657,3418,1
180,181,1
181,1052,1
181,145,5
824,3986,5
2356,521,3
521,3544,1
182,521,1
521,100,1
521,3987,1
4860,521,1
205,521,1
609,521,1
439,521,4
6574,521,2
183,521,4
1901,521,3
184,597,1
184,1735,1
184,1993,1
184,477,2
184,2595,1
184,1919,3
184,3218,10
184,1272,2
184,1481,1
184,3988,1
184,3989,1
184,1968,1
184,10334,1
184,3990,1
184,4143,1
184,355,1
184,3991,1
184,10343,1
184,3310,4
184,1873,1
184,60,3
184,6947,1
184,1462,1
184,2356,1
68,3992,2
1294,3992,7
185,3992,1
1278,3566,1
186,1278,1
187,1278,4
627,1278,1
1278,13494,1
1278,3993,1
37,1278,1
188,1836,1
189,1836,1
1836,1627,1
1836,10281,1
1836,5382,2
1836,1185,1
1836,572,1
1836,7670,1
101,3090,5
582,3090,2
190,3090,5
191,1903,1
6488,191,1
191,2684,1
191,1766,1
4097,191,1
191,5412,1
191,1430,4
191,9132,1
191,287,1
198,191,7
191,3429,3
192,9638,2
100,61,1
61,12742,1
61,1986,1
61,625,1
61,4782,1
61,2406,1
61,2102,1
61,462,3
1421,61,2
61,1872,1
61,596,1
193,61,1
316,61,3
61,296,1
1154,61,1
61,75,1
61,10,4
61,12956,1
61,2104,1
61,3994,1
61,3995,1
61,502,1
61,4247,1
194,61,2
195,61,3
61,477,5
61,521,1
61,378,1
1559,61,1
61,1252,2
61,1396,1
61,569,3
61,3211,1
7117,61,1
291,61,1
61,3404,1
7591,61,1
61,2475,2
61,522,2
196,61,1
6171,61,1
61,317,7
61,342,1
61,11685,1
166,61,1
61,3686,1
803,61,1
61,2586,1
61,6699,2
61,91,1
61,3996,1
1090,61,2
61,173,1
61,2112,1
61,12375,1
61,2482,1
183,61,4
1901,61,1
61,1652,1
5603,61,1
61,3198,1
197,61,1
61,3997,1
61,835,2
198,61,1
61,312,1
61,7687,2
61,10043,1
61,1217,1
61,3951,1
61,3998,1
61,924,3
199,61,1
1088,61,3
61,3999,1
104,61,1
61,111,1
61,5081,1
61,3364,4
61,1070,1
61,2738,1
507,61,1
61,3172,1
61,4150,3
1144,61,3
61,135,1
61,692,3
61,7878,1
61,548,1
61,38,3
1881,61,1
61,2138,1
60,61,5
61,5571,1
61,8615,1
61,639,1
61,865,1
61,1133,1
61,5377,2
306,61,1
61,4000,1
61,3770,1
801,61,1
61,795,10
195,61,2
61,1042,1
61,7050,2
61,11631,2
61,3786,1
29,61,2
61,361,3
61,508,1
61,4143,1
61,8882,1
2595,61,2
200,61,1
61,4386,2
61,257,1
6946,61,1
379,61,1
61,9397,6
61,40,3
61,1460,2
61,4001,1
8332,61,1
61,501,1
198,61,2
9228,61,1
61,2382,1
61,4146,1
61,6697,2
201,61,1
61,3407,1
61,3380,1
61,5226,1
61,5518,1
2344,61,1
61,2700,1
61,268,1
61,7498,4
356,61,1
61,3511,1
61,53,3
593,61,1
202,61,1
61,11754,1
61,3016,1
61,632,1
61,1562,1
61,4002,1
61,9821,3
203,61,1
61,87,3
61,4022,3
204,61,1
1822,61,2
61,13176,1
61,7971,1
61,1880,1
61,1607,1
4585,61,1
61,170,1
61,978,1
5857,61,1
205,61,1
206,61,1
7792,61,1
1700,61,1
153,61,3
636,61,2
61,12100,1
61,432,1
7163,61,1
208,61,1
61,6593,1
229,61,1
1807,61,1
572,61,1
61,2641,1
207,61,2
61,4003,1
1134,61,2
4755,61,1
61,2132,1
61,3772,1
6383,61,2
61,1067,1
61,1735,1
61,4004,2
61,609,1
8182,61,1
951,61,1
61,1356,1
61,11454,1
208,61,1
128,61,4
25,61,1
61,2134,1
61,3742,1
61,242,1
209,61,1
210,61,1
61,6089,1
61,4005,1
211,61,1
212,61,1
6706,61,1
5720,61,1
61,731,1
1349,61,1
2234,61,1
213,61,1
214,61,1
7277,61,1
215,61,1
61,263,1
61,8620,1
216,61,1
61,782,1
692,1045,3
259,1293,2
1894,1293,4
3391,1293,1
1293,130,1
1293,3540,2
164,1293,5
2356,1293,2
460,1293,2
388,1293,4
1293,1904,1
265,1293,1
1293,1762,3
1293,1264,1
5190,1293,1
2695,1293,1
101,1293,2
217,1293,1
1293,2764,1
218,1293,1
1293,1797,4
708,1293,3
1835,1293,1
1293,3693,1
45,1293,1
1293,11417,1
186,1293,2
1293,4006,1
1293,1391,1
5333,1293,3
1238,1293,1
219,1293,1
1293,1234,1
220,1293,1
1293,3666,4
1293,2304,2
1293,3273,1
1293,104,1
1293,100,1
221,1293,1
1293,91,1
1293,2529,1
347,1293,1
1293,11496,1
493,1293,3
222,4007,2
1915,2233,2
2233,12742,1
100,2233,1
223,2233,1
224,2233,1
3828,2233,1
342,2233,1
176,2233,12
225,2233,2
6253,2233,6
5779,2233,1
226,2233,1
3737,2233,1
227,2233,4
238,2233,1
9647,2233,3
10420,2233,1
228,2233,1
229,2233,3
1168,2233,1
230,2233,1
12246,2233,1
231,2233,1
232,2233,1
35,2233,1
233,2233,1
234,2233,1
235,2233,8
263,2233,2
5023,2233,1
236,2233,1
9653,2233,1
237,2233,1
238,2233,2
3030,2233,1
239,2233,1
3211,2233,4
2597,2233,3
13105,2233,1
160,2233,1
240,2233,1
1766,2233,4
241,2233,2
242,2233,6
243,2233,1
244,2233,1
425,2233,1
3550,2233,1
245,2233,1
246,2233,1
247,2233,1
1,2233,1
10598,2233,4
248,2233,1
204,2233,1
2233,4022,1
249,2233,1
1052,2233,2
250,2233,1
10405,2233,1
10281,2233,1
2233,3337,3
251,2233,2
1228,2233,1
12889,2233,1
252,2233,1
508,2233,1
253,2233,1
2233,11478,2
240,2233,2
495,2233,1
99,2233,1
700,2233,2
183,2233,7
597,2233,1
254,2233,1
255,2233,2
719,2233,3
434,2233,2
12945,2233,1
5701,2233,1
7429,2233,1
7142,2233,1
9866,2233,1
159,2233,2
256,2233,1
8587,2233,1
1465,2233,2
12922,2233,1
1830,2233,3
695,2233,1
257,2233,1
258,2233,3
839,2233,5
259,2233,1
260,2233,1
261,2233,1
205,2233,1
7840,2233,1
262,2233,1
361,2233,2
263,2233,1
264,2233,1
1044,2233,1
265,2233,1
266,2233,1
2233,4008,1
267,2233,1
509,2233,1
7370,2233,1
12,2233,5
268,2233,1
269,2233,2
61,2233,1
270,2233,2
898,2233,1
2233,4009,1
271,2233,1
272,2233,1
2233,12528,2
2793,2233,1
3249,2233,4
5246,2233,1
10099,2233,2
273,2233,1
3874,2233,1
136,2233,5
274,2233,1
263,2233,1
275,2233,1
3873,2233,1
276,2233,1
3301,2233,1
152,2233,1
3826,2233,2
7906,2233,1
237,2233,1
6055,2233,4
277,2233,1
278,2233,1
10,2233,4
9276,2233,1
1728,2233,1
229,281,1
279,281,1
280,281,2
281,245,3
281,4247,10
334,281,1
281,1838,3
281,4010,2
5777,281,2
281,7526,2
281,4011,1
281,4012,1
7993,281,1
282,283,2
283,7687,1
8847,283,1
252,4386,2
252,38,3
4336,252,2
6406,252,3
2234,252,3
284,87,1
2133,1739,2
37,1739,2
1739,3211,2
1739,4013,1
1739,317,2
1739,262,5
285,4014,1
388,285,2
2606,285,2
285,3126,2
2344,285,1
285,1378,1
285,201,1
259,285,2
285,1827,1
285,625,1
1345,285,1
183,285,2
285,642,1
146,285,1
198,285,5
285,5383,1
285,4150,1
1134,285,1
285,571,1
285,2557,1
285,343,1
286,285,4
285,23,2
285,1812,2
285,384,1
263,4737,1
361,4737,1
7276,4737,1
3772,4737,5
1252,2385,5
2385,6835,1
100,2385,2
2385,10358,1
2385,7687,1
3560,2385,2
94,2385,1
2385,522,1
4182,2385,1
2385,3971,1
2385,1735,1
2385,3702,1
2385,12007,1
7243,2385,1
6895,2385,1
2385,4119,3
2385,6593,1
11281,2385,1
2385,6990,1
2385,4322,1
2385,12262,1
68,2385,1
567,2385,2
342,2385,2
2385,782,2
444,2385,4
1144,2385,1
287,2385,3
2385,5566,3
5210,2385,1
1771,2391,3
2391,1777,1
2391,263,1
2391,176,3
199,597,1
7561,2439,2
288,2439,1
439,2479,3
5412,2479,2
1739,2479,1
13,2479,1
2479,373,2
23,2479,2
1735,2479,1
388,529,1
388,46,11
46,388,2
388,2044,2
5,388,9
388,344,1
388,130,13
1979,388,1
259,388,6
388,1762,18
388,938,1
12,388,4
289,388,34
388,101,29
388,6697,7
388,136,6
388,460,9
388,6841,4
388,265,3
388,348,1
290,388,2
388,1803,7
2356,388,24
388,263,2
388,3974,1
388,10477,3
388,3218,5
388,218,4
388,2209,1
388,175,1
388,4015,1
388,1552,3
388,3443,1
388,4016,1
388,273,3
388,826,1
388,3620,1
388,440,17
388,591,4
6126,388,1
565,388,1
3156,388,1
388,827,5
388,2864,1
388,108,1
388,3772,2
388,5913,3
291,388,2
388,3296,3
2502,388,1
388,510,1
292,388,1
64,388,2
388,3378,1
388,1718,1
388,2587,11
388,1550,1
388,4017,1
388,9558,2
388,6081,1
388,4018,2
388,1023,1
5777,388,1
388,312,4
388,10519,1
388,1219,1
388,495,2
388,4880,1
388,257,2
388,3832,1
388,1782,1
388,2347,1
10847,388,1
388,38,1
248,388,1
388,1904,1
388,11806,3
388,245,3
1894,388,7
293,388,1
388,380,2
388,3344,1
60,388,3
388,4019,1
388,1784,1
388,874,2
388,104,2
388,2237,2
5150,388,1
388,255,3
2202,388,2
388,562,1
2056,388,1
388,2787,1
388,1834,3
388,3955,2
388,214,2
329,388,1
388,3862,2
388,5032,2
388,3563,1
388,4020,1
388,1730,1
388,694,1
1134,388,4
499,388,2
45,388,1
388,3676,1
388,261,1
388,11318,1
388,70,3
388,1836,1
388,2693,1
388,5368,2
388,1735,4
388,4021,1
388,3109,1
388,417,5
388,2448,1
388,1115,3
444,388,17
239,388,1
388,1163,1
388,777,4
388,11442,2
388,1765,6
388,1827,1
388,4022,1
388,3915,2
388,3842,1
388,2955,2
294,388,1
295,388,2
388,1891,1
792,388,1
388,760,1
388,180,1
4755,388,3
388,4023,1
1052,388,1
388,3562,1
388,4520,1
2090,388,1
102,388,9
388,2101,1
388,4024,1
388,2304,3
388,114,1
388,4025,1
388,1828,1
388,6914,1
388,1829,1
388,4026,1
296,388,1
19,388,6
388,5023,2
388,5208,1
388,12134,1
7660,388,1
388,416,1
388,3053,1
388,10224,1
388,4027,1
388,3155,1
388,825,1
388,205,1
388,397,5
388,4028,1
388,824,1
2306,388,1
388,4206,1
388,1134,1
388,788,1
2559,388,1
388,201,2
388,7788,1
388,4029,1
388,3693,1
388,3228,1
388,820,1
388,2573,1
3976,388,3
388,3126,1
388,318,1
388,0,1
388,5395,1
183,388,5
539,388,1
297,388,2
388,3639,1
388,4030,1
388,4496,1
388,1145,1
298,388,1
388,4031,1
269,388,1
388,3252,1
388,9463,1
388,4032,1
388,268,1
388,8419,1
388,242,1
421,388,1
388,624,1
388,3281,1
388,2702,1
299,388,1
388,361,1
388,262,6
388,87,2
300,388,1
388,682,1
388,3934,1
388,4033,1
8182,388,1
388,6991,3
388,523,1
388,4034,1
388,2177,1
388,871,1
388,3076,2
388,129,1
388,11081,2
388,257,1
388,1763,1
388,7756,1
301,388,1
388,5241,1
388,580,1
388,2657,1
388,1371,1
388,3337,1
388,3127,1
388,4035,1
388,4036,3
388,4037,1
388,317,3
388,176,2
388,8620,1
388,157,1
388,1238,1
388,164,1
388,2764,12
360,388,1
302,388,1
388,2736,1
388,4476,1
388,1474,1
388,1614,3
388,7687,1
388,177,1
388,926,8
303,388,1
304,388,1
388,736,1
388,7258,1
388,3576,1
388,709,1
388,7219,1
388,4386,1
388,304,1
388,147,1
305,38,2
3365,225,2
4475,225,2
1491,306,4
306,6699,2
307,2542,1
2542,2493,1
2973,2542,2
2542,632,8
1134,2542,2
2542,10968,3
2542,5571,1
308,2542,1
60,2542,4
6706,2542,2
2542,4038,1
2542,2047,1
2542,1830,2
6008,2542,1
2542,8845,1
2542,5410,1
2542,3748,1
2542,2597,2
2542,477,2
2542,3772,2
5,2542,2
2542,242,1
309,2542,1
2542,136,1
2542,445,1
60,2546,11
12,2546,2
2546,2354,6
2546,87,1
2234,2546,2
310,2550,1
2550,279,2
2550,4398,2
158,2550,1
9297,4039,1
311,570,1
311,7726,1
311,176,3
311,2609,1
312,311,1
311,7878,1
311,4040,1
311,3172,1
311,635,2
313,314,1
5,314,1
397,314,2
314,71,1
314,1931,3
1727,314,1
2957,314,1
314,4041,2
692,314,2
314,2421,1
10677,314,1
315,314,1
6648,314,1
316,314,1
1476,314,1
314,317,2
6697,314,4
9631,314,1
117,314,3
317,4042,2
318,317,1
317,7687,3
319,317,1
320,317,1
321,317,1
317,11518,1
317,4043,1
3218,317,2
322,317,1
323,317,1
111,317,1
324,317,1
2663,317,1
3462,317,1
6697,317,1
325,317,1
984,317,1
326,317,2
95,317,2
736,1122,1
5929,736,1
11056,736,2
736,1570,2
736,3503,2
736,569,1
266,736,1
736,3602,1
327,736,2
1134,736,2
736,9487,9
736,502,1
328,736,1
736,4044,1
736,3172,3
736,136,1
736,8023,3
736,3215,1
329,736,1
736,1571,1
1237,736,1
101,736,23
2957,736,2
736,1009,2
2597,736,3
736,3337,7
736,514,10
736,692,2
13,736,1
5857,736,1
237,736,1
736,1731,1
951,736,4
316,736,1
736,4005,1
160,736,6
302,736,1
736,6252,1
330,736,1
736,94,1
736,12694,1
218,736,1
1919,736,2
1154,736,1
609,736,3
331,736,1
736,4045,1
1113,736,5
87,736,1
736,4046,5
736,7962,1
8677,736,1
736,4047,2
736,717,1
2202,609,1
609,848,1
609,7905,1
609,136,2
46,609,2
5638,609,2
87,609,1
609,1294,2
609,2790,2
609,188,1
609,3218,6
609,4371,2
609,615,1
60,609,2
1144,609,2
163,1252,2
444,1252,2
1252,562,3
3932,1252,5
2796,1252,4
3650,1252,2
1252,2091,4
7874,1252,3
118,1252,4
1252,2605,4
1141,5427,4
1141,5382,1
469,1141,2
3954,1141,1
694,1141,1
316,1141,2
2674,1141,2
444,1141,3
6090,2586,3
332,114,1
332,11648,1
332,53,5
332,2354,2
332,3781,3
333,332,1
332,141,2
334,891,2
335,424,2
335,9397,1
335,1973,2
336,9482,2
336,662,1
101,336,13
5610,2702,1
2702,4048,1
337,11685,1
338,3820,1
338,3337,4
338,101,1
1134,338,2
338,890,1
338,2767,1
338,9397,3
338,758,2
338,10212,1
338,2819,1
338,8695,2
338,1236,1
239,338,4
1771,338,4
338,4049,2
339,338,1
2052,5031,1
2052,826,1
2052,3589,1
2052,4050,1
2052,4051,1
2052,3820,2
343,3344,2
343,3989,1
183,3737,2
3172,2326,6
2326,3772,1
2326,2406,1
2326,4052,1
340,2326,1
2326,2585,1
802,2326,1
2326,4413,1
341,2326,1
2326,7370,1
2232,2326,1
342,2326,1
2326,4973,1
2326,245,5
7312,2326,1
2326,317,8
343,2326,1
5248,2326,1
2326,4053,1
1450,2326,1
2326,4054,1
2326,2680,1
2326,695,1
2326,4055,1
2326,3638,1
344,2326,1
345,2326,1
346,2326,1
2326,2683,2
2326,522,6
347,2326,1
2326,6715,1
2326,1049,1
60,2326,1
2326,2671,2
2326,5241,1
348,2326,1
2326,3164,1
349,2326,1
2326,4056,1
379,2326,2
5,2326,1
564,2326,1
2326,11877,1
204,2326,1
1270,2326,1
350,2326,1
2326,136,2
2326,4057,1
351,2326,3
352,2326,1
1121,2326,1
353,2326,1
354,2326,3
355,2326,1
2326,4058,1
356,2326,1
5210,2326,1
1134,357,4
12,357,2
357,95,2
46,357,3
358,460,1
1134,358,1
358,436,1
359,8816,3
269,2975,1
2975,104,1
2975,820,1
2975,281,2
360,2975,1
361,2975,1
5159,2975,2
362,2975,1
4770,2975,1
2975,460,4
2529,2975,1
6175,2975,2
2975,100,1
121,2975,1
2975,4059,1
2975,1909,1
3232,2975,1
2725,2975,5
102,2975,1
363,2975,1
2975,4982,2
2975,2732,1
95,2975,3
80,2975,1
2975,231,4
9,364,1
1090,364,2
364,1813,1
356,364,1
365,364,1
364,4060,7
364,101,3
7840,795,1
361,795,1
366,795,1
286,795,1
105,795,1
3229,11506,1
325,11506,2
11506,3033,1
198,3689,2
73,2464,1
168,4309,1
367,168,1
12,10651,3
23,10651,4
1649,10651,3
2882,68,2
2882,60,2
2882,1739,1
2882,440,2
2882,441,1
368,9558,2
46,3869,2
531,3676,1
531,434,2
361,531,2
369,296,1
899,1735,1
370,899,1
899,6389,2
899,522,1
