4446,0.7490930025,protrump
1794,0.066344745,antitrump
10,0.9871629,protrump
204,0.3180538882666666,antitrump
5372,0.93275374,protrump
146,0.62097734,protrump
398,0.871002,protrump
0,0.034650333,antitrump
1504,0.100709625,antitrump
4957,0.6916581466666667,protrump
2083,0.07437435,antitrump
8790,0.95364904,protrump
1201,0.036218017,antitrump
746,0.0835903319999999,antitrump
2090,0.99193585,protrump
5166,0.98162764,protrump
4834,0.010990907,antitrump
5048,0.99573344,protrump
1396,0.96804282,protrump
3841,0.07645004,antitrump
8826,0.9892833,protrump
1705,0.52594822,neutral
10134,0.9077345,protrump
10395,0.6433490989999999,protrump
7384,0.9495825,protrump
290,0.7051804500000001,protrump
3494,0.019209098,antitrump
6592,0.97198415,protrump
1,0.1863771,antitrump
7895,0.989351365,protrump
7618,0.076300347,antitrump
2,0.03845056,antitrump
9928,0.9884321,protrump
8873,0.94011146,protrump
4327,0.9796077,protrump
1819,0.986217115,protrump
3,0.30320117,antitrump
2620,0.9929202,protrump
8270,0.04031427,antitrump
1654,0.6855109066666666,protrump
4,0.20489456,antitrump
637,0.960906,protrump
7891,0.09515172,antitrump
2450,0.9887715,protrump
333,0.97535855,protrump
3294,0.9796228,protrump
8154,0.031074362,antitrump
9675,0.9305648,protrump
10901,0.9802413,protrump
5,0.087899424,antitrump
11,0.104638286,antitrump
8155,0.99462974,protrump
2509,0.99359363,protrump
9014,0.06754233,antitrump
2950,0.91923743,protrump
10049,0.98395777,protrump
3845,0.09312686,antitrump
2346,0.486907017,neutral
2118,0.6569079000000001,protrump
8389,0.9818646,protrump
6506,0.2507299,antitrump
4752,0.6396035766666667,protrump
2260,0.62802184,protrump
8644,0.26608839,antitrump
8989,0.9788632,protrump
2366,0.8202634,protrump
374,0.07034567,antitrump
631,0.11518325,antitrump
6556,0.9876231,protrump
2821,0.04533489,antitrump
4477,0.9892392,protrump
22,0.984523025,protrump
5717,0.987673,protrump
1576,0.99121374,protrump
4585,0.17758152,antitrump
7303,0.98297775,protrump
1405,0.9763573,protrump
442,0.99726546,protrump
