9108,0.95740366,protrump
7873,0.2118849,antitrump
9918,0.9966916,protrump
4114,0.6614521866666666,protrump
3132,0.9744376,protrump
3284,0.35612413,antitrump
353,0.8267231666666667,protrump
6644,0.5807645456666667,neutral
5832,0.17873007,antitrump
2031,0.177875065,antitrump
570,0.9736076633333336,protrump
4957,0.8468990433333334,protrump
746,0.5688236822999999,neutral
5583,0.9210804,protrump
0,0.9879831,protrump
4109,0.99628323,protrump
1396,0.9894739125,protrump
2748,0.02688163,antitrump
2442,0.94415723,protrump
2022,0.061705638,antitrump
6023,0.36517414,antitrump
4669,0.98754174,protrump
3827,0.99345446,protrump
1,0.9771901,protrump
1430,0.98229814,protrump
3620,0.9695333,protrump
2415,0.0804731535,antitrump
2,0.09482986,antitrump
3,0.99643266,protrump
8873,0.99455017,protrump
4312,0.9700703000000002,protrump
9217,0.99776125,protrump
4153,0.89417976,protrump
2810,0.9816545966666668,protrump
9513,0.9464879,protrump
2538,0.7775545,protrump
1800,0.904557,protrump
4,0.76182973,protrump
3025,0.973448685,protrump
637,0.988825,protrump
3294,0.9771836,protrump
2041,0.10447643,antitrump
4816,0.9683841,protrump
3528,0.9779549,protrump
3258,0.40333801,neutral
5179,0.9673944,protrump
2599,0.930585,protrump
6300,0.38113212,antitrump
370,0.95973784,protrump
6402,0.9964533,protrump
6555,0.98327786,protrump
2649,0.9870990875,protrump
653,0.8546455,protrump
2950,0.676998565,protrump
2691,0.55881137,neutral
2855,0.86634535,protrump
2617,0.989755,protrump
2118,0.7587283508,protrump
10275,0.99427867,protrump
8820,0.9945951,protrump
5013,0.9352565,protrump
10071,0.082740165,antitrump
6552,0.9715773,protrump
2260,0.54291034,neutral
3212,0.08075708,antitrump
7647,0.9762858,protrump
7846,0.88488525,protrump
4658,0.8582739333333332,protrump
1942,0.9849882,protrump
490,0.6541453492857144,protrump
6486,0.9870466999999998,protrump
219,0.99616444,protrump
8566,0.96799608,protrump
4297,0.9732806,protrump
5,0.93505454,protrump
9234,0.53265878,neutral
450,0.515776115,neutral
2020,0.991157285,protrump
6563,0.9881479,protrump
6322,0.08311138,antitrump
7601,0.97308165,protrump
4626,0.9741321,protrump
2439,0.61505535,protrump
5543,0.97161084,protrump
4332,0.819077026,protrump
7310,0.95116556,protrump
674,0.99577856,protrump
1953,0.33862427,antitrump
9914,0.433763081,neutral
6,0.8285164,protrump
2667,0.8585902,protrump
7897,0.99170494,protrump
9199,0.9683138,protrump
513,0.97335917,protrump
8520,0.97020346,protrump
681,0.9839023166666668,protrump
700,0.3738208719999999,antitrump
107,0.44494164525,neutral
5518,0.020246176,antitrump
10073,0.9624781,protrump
6361,0.96545817,protrump
9453,0.4945618525,neutral
5250,0.9578997,protrump
7,0.99226755,protrump
4357,0.90822875,protrump
1917,0.9781294,protrump
9205,0.99053156,protrump
5349,0.9520661,protrump
5991,0.9885811,protrump
1681,0.97772937,protrump
4435,0.9882091,protrump
3244,0.9515447,protrump
8,0.07247428,antitrump
8415,0.99091145,protrump
8336,0.054336853,antitrump
8328,0.9864687,protrump
4046,0.96537846,protrump
868,0.3785535437,antitrump
6460,0.10651421,antitrump
2194,0.4859323887142857,neutral
9,0.34688777,antitrump
3177,0.6728720943333334,protrump
5900,0.2764645,antitrump
10446,0.9872334,protrump
10,0.10348177,antitrump
1283,0.021510458,antitrump
1899,0.6589808923333333,protrump
378,0.5820418095,neutral
9762,0.0675158795,antitrump
2330,0.1729308,antitrump
4094,0.95422184,protrump
983,0.9925667,protrump
11,0.9795542,protrump
12,0.96450084,protrump
3524,0.97949605,protrump
1188,0.9902123133333331,protrump
7656,0.08484719,antitrump
6696,0.015032296,antitrump
9846,0.9749864,protrump
7072,0.253477895,antitrump
962,0.98739445,protrump
2104,0.9856482025,protrump
10444,0.96574,protrump
5898,0.5196774696666667,neutral
10552,0.9604078,protrump
2307,0.9638448,protrump
8405,0.9913004,protrump
8675,0.9381534,protrump
32,0.4335465233333333,neutral
9235,0.97307545,protrump
2313,0.98761404,protrump
2712,0.8393063999999999,protrump
8062,0.92875993,protrump
1194,0.9737263166666666,protrump
4196,0.049149263,antitrump
23,0.04049613,antitrump
8862,0.2118541865,antitrump
3234,0.98221993,protrump
7326,0.703949175,protrump
1404,0.7452624800000001,protrump
171,0.066770375,antitrump
13,0.63139504,protrump
5533,0.98861727,protrump
14,0.101782724,antitrump
15,0.22912723,antitrump
4315,0.99424744,protrump
16,0.14535691,antitrump
1234,0.7596988,protrump
17,0.7232558000000001,protrump
1222,0.11106141,antitrump
9570,0.95707726,protrump
4374,0.96076804,protrump
607,0.99075717,protrump
10261,0.19985275,antitrump
6114,0.99425995,protrump
18,0.98790807,protrump
5884,0.52535563,neutral
2063,0.98846008,protrump
19,0.019131161,antitrump
39,0.9554569666666668,protrump
1361,0.5636402888,neutral
159,0.45214207,neutral
613,0.06970248,antitrump
9110,0.9465629,protrump
6857,0.98622674,protrump
667,0.034813233,antitrump
63,0.6223449022222222,protrump
602,0.3167513825,antitrump
1146,0.92474812,protrump
6019,0.9702196,protrump
2422,0.033029225,antitrump
20,0.6492346,protrump
21,0.9684976,protrump
4137,0.09321295,antitrump
860,0.6086819,protrump
2345,0.9863892,protrump
5857,0.8885413000000001,protrump
7020,0.483080232,neutral
7487,0.022953399,antitrump
1778,0.3658026734999999,antitrump
22,0.06031622,antitrump
1460,0.8650223,protrump
7475,0.9822051,protrump
23,0.98863876,protrump
2312,0.281103686,antitrump
1311,0.8829437604000001,protrump
8233,0.9923268,protrump
5916,0.98928946,protrump
24,0.6521939,protrump
263,0.2365751013333333,antitrump
25,0.95030314,protrump
